month,court,JID,JYEAR,JCASE,JNO,JDATE,JTITLE,JFULL_len,工程次數,命中依據,JPDF,src_path
202210,臺灣高等法院民事,"TPHV,111,建上,6,20221019,1",111,建上,6,20221019,給付工程款,10348,47,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/111%2c%e5%bb%ba%e4%b8%8a%2c6%2c20221019%2c1.pdf,"202210/臺灣高等法院民事/TPHV,111,建上,6,20221019,1.json"
202210,臺灣高等法院民事,"TPHV,111,重上,427,20221004,1",111,重上,427,20221004,履行契約等,8203,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/111%2c%e9%87%8d%e4%b8%8a%2c427%2c20221004%2c1.pdf,"202210/臺灣高等法院民事/TPHV,111,重上,427,20221004,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,110,建上,26,20221019,1",110,建上,26,20221019,給付工程款,8990,17,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/110%2c%e5%bb%ba%e4%b8%8a%2c26%2c20221019%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,110,建上,26,20221019,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,110,建上,43,20221012,1",110,建上,43,20221012,給付工程款,12195,56,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/110%2c%e5%bb%ba%e4%b8%8a%2c43%2c20221012%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,110,建上,43,20221012,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,110,建上,67,20221004,1",110,建上,67,20221004,給付工程款,15946,114,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/110%2c%e5%bb%ba%e4%b8%8a%2c67%2c20221004%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,110,建上,67,20221004,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,111,建上,33,20221026,1",111,建上,33,20221026,損害賠償,8146,70,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/111%2c%e5%bb%ba%e4%b8%8a%2c33%2c20221026%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,111,建上,33,20221026,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,111,重上,2,20221018,1",111,重上,2,20221018,履行契約等,15998,10,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/111%2c%e9%87%8d%e4%b8%8a%2c2%2c20221018%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,111,重上,2,20221018,1.json"
202210,臺灣高等法院臺中分院民事,"TCHV,111,重上更三,25,20221031,1",111,重上更三,25,20221031,履行契約等,16001,3,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCHV/111%2c%e9%87%8d%e4%b8%8a%e6%9b%b4%e4%b8%89%2c25%2c20221031%2c1.pdf,"202210/臺灣高等法院臺中分院民事/TCHV,111,重上更三,25,20221031,1.json"
202210,臺灣高等法院臺南分院民事,"TNHV,109,建上,22,20221011,1",109,建上,22,20221011,延遲給付工程款之利息等,31227,72,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNHV/109%2c%e5%bb%ba%e4%b8%8a%2c22%2c20221011%2c1.pdf,"202210/臺灣高等法院臺南分院民事/TNHV,109,建上,22,20221011,1.json"
202210,臺灣高等法院臺南分院民事,"TNHV,109,重上更一,29,20221019,1",109,重上更一,29,20221019,給付承攬報酬,54031,419,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNHV/109%2c%e9%87%8d%e4%b8%8a%e6%9b%b4%e4%b8%80%2c29%2c20221019%2c1.pdf,"202210/臺灣高等法院臺南分院民事/TNHV,109,重上更一,29,20221019,1.json"
202210,臺灣高等法院臺南分院民事,"TNHV,111,建上,1,20221018,1",111,建上,1,20221018,給付承攬報酬,6377,46,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNHV/111%2c%e5%bb%ba%e4%b8%8a%2c1%2c20221018%2c1.pdf,"202210/臺灣高等法院臺南分院民事/TNHV,111,建上,1,20221018,1.json"
202210,臺灣高等法院臺南分院民事,"TNHV,111,建上,2,20221018,1",111,建上,2,20221018,給付工程款,8058,107,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNHV/111%2c%e5%bb%ba%e4%b8%8a%2c2%2c20221018%2c1.pdf,"202210/臺灣高等法院臺南分院民事/TNHV,111,建上,2,20221018,1.json"
202210,臺灣高等法院花蓮分院民事,"HLHV,110,建上更一,2,20221020,1",110,建上更一,2,20221020,給付報酬等,12182,35,標題,https://data.judicial.gov.tw/opendl/JDocFile/HLHV/110%2c%e5%bb%ba%e4%b8%8a%e6%9b%b4%e4%b8%80%2c2%2c20221020%2c1.pdf,"202210/臺灣高等法院花蓮分院民事/HLHV,110,建上更一,2,20221020,1.json"
202210,臺灣高等法院高雄分院民事,"KSHV,109,上易,425,20221025,1",109,上易,425,20221025,債務不履行損害賠償,5317,16,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSHV/109%2c%e4%b8%8a%e6%98%93%2c425%2c20221025%2c1.pdf,"202210/臺灣高等法院高雄分院民事/KSHV,109,上易,425,20221025,1.json"
202210,臺灣高等法院高雄分院民事,"KSHV,109,建上,11,20221026,1",109,建上,11,20221026,給付工程款,9948,132,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSHV/109%2c%e5%bb%ba%e4%b8%8a%2c11%2c20221026%2c1.pdf,"202210/臺灣高等法院高雄分院民事/KSHV,109,建上,11,20221026,1.json"
202210,臺灣高等法院高雄分院民事,"KSHV,109,建上,35,20221031,2",109,建上,35,20221031,給付工程款等,46210,246,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSHV/109%2c%e5%bb%ba%e4%b8%8a%2c35%2c20221031%2c2.pdf,"202210/臺灣高等法院高雄分院民事/KSHV,109,建上,35,20221031,2.json"
202210,臺灣高等法院高雄分院民事,"KSHV,111,建上,3,20221019,1",111,建上,3,20221019,給付工程款,18219,109,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSHV/111%2c%e5%bb%ba%e4%b8%8a%2c3%2c20221019%2c1.pdf,"202210/臺灣高等法院高雄分院民事/KSHV,111,建上,3,20221019,1.json"
202210,臺灣高雄地方法院民事,"KSDV,107,建,31,20221021,2",107,建,31,20221021,給付工程款,12138,35,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/107%2c%e5%bb%ba%2c31%2c20221021%2c2.pdf,"202210/臺灣高雄地方法院民事/KSDV,107,建,31,20221021,2.json"
202210,臺灣高雄地方法院民事,"KSDV,107,建,60,20221021,2",107,建,60,20221021,給付承攬報酬等,18067,72,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/107%2c%e5%bb%ba%2c60%2c20221021%2c2.pdf,"202210/臺灣高雄地方法院民事/KSDV,107,建,60,20221021,2.json"
202210,臺灣高雄地方法院民事,"KSDV,107,建,84,20221018,3",107,建,84,20221018,給付工程款,20788,153,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/107%2c%e5%bb%ba%2c84%2c20221018%2c3.pdf,"202210/臺灣高雄地方法院民事/KSDV,107,建,84,20221018,3.json"
202210,臺灣高雄地方法院民事,"KSDV,109,訴,999,20221028,2",109,訴,999,20221028,給付工程款,8445,74,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/109%2c%e8%a8%b4%2c999%2c20221028%2c2.pdf,"202210/臺灣高雄地方法院民事/KSDV,109,訴,999,20221028,2.json"
202210,臺灣高雄地方法院民事,"KSDV,110,建,38,20221020,2",110,建,38,20221020,損害賠償,9822,68,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/110%2c%e5%bb%ba%2c38%2c20221020%2c2.pdf,"202210/臺灣高雄地方法院民事/KSDV,110,建,38,20221020,2.json"
202210,臺灣高雄地方法院民事,"KSDV,110,訴,428,20221028,2",110,訴,428,20221028,給付承攬報酬,10628,13,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/110%2c%e8%a8%b4%2c428%2c20221028%2c2.pdf,"202210/臺灣高雄地方法院民事/KSDV,110,訴,428,20221028,2.json"
202210,臺灣高雄地方法院民事,"KSDV,110,訴,588,20221031,1",110,訴,588,20221031,給付報酬,5650,17,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/110%2c%e8%a8%b4%2c588%2c20221031%2c1.pdf,"202210/臺灣高雄地方法院民事/KSDV,110,訴,588,20221031,1.json"
202210,臺灣高雄地方法院民事,"KSDV,110,訴,716,20221013,1",110,訴,716,20221013,給付承攬報酬,15854,109,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/110%2c%e8%a8%b4%2c716%2c20221013%2c1.pdf,"202210/臺灣高雄地方法院民事/KSDV,110,訴,716,20221013,1.json"
202210,臺灣高雄地方法院民事,"KSDV,110,重訴,185,20221031,1",110,重訴,185,20221031,給付承攬報酬等,5881,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/110%2c%e9%87%8d%e8%a8%b4%2c185%2c20221031%2c1.pdf,"202210/臺灣高雄地方法院民事/KSDV,110,重訴,185,20221031,1.json"
202210,臺灣高雄地方法院民事,"KSDV,111,建,11,20221031,1",111,建,11,20221031,給付工程款,6448,71,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/111%2c%e5%bb%ba%2c11%2c20221031%2c1.pdf,"202210/臺灣高雄地方法院民事/KSDV,111,建,11,20221031,1.json"
202210,臺灣高雄地方法院民事,"KSDV,111,建,29,20221014,1",111,建,29,20221014,返還溢領工程款等,3750,15,標題,https://data.judicial.gov.tw/opendl/JDocFile/KSDV/111%2c%e5%bb%ba%2c29%2c20221014%2c1.pdf,"202210/臺灣高雄地方法院民事/KSDV,111,建,29,20221014,1.json"
202211,最高法院民事,"TPSV,110,台上,1828,20221116,1",110,台上,1828,20221116,請求給付工程款等,4091,52,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/110%2c%e5%8f%b0%e4%b8%8a%2c1828%2c20221116%2c1.pdf,"202211/最高法院民事/TPSV,110,台上,1828,20221116,1.json"
202211,最高法院民事,"TPSV,110,台上,2368,20221130,1",110,台上,2368,20221130,請求給付工程款,8721,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/110%2c%e5%8f%b0%e4%b8%8a%2c2368%2c20221130%2c1.pdf,"202211/最高法院民事/TPSV,110,台上,2368,20221130,1.json"
202211,最高法院民事,"TPSV,110,台上,2445,20221124,1",110,台上,2445,20221124,請求給付工程款,7711,78,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/110%2c%e5%8f%b0%e4%b8%8a%2c2445%2c20221124%2c1.pdf,"202211/最高法院民事/TPSV,110,台上,2445,20221124,1.json"
202211,最高法院民事,"TPSV,111,台上,1117,20221124,1",111,台上,1117,20221124,請求履行契約等,6023,4,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/111%2c%e5%8f%b0%e4%b8%8a%2c1117%2c20221124%2c1.pdf,"202211/最高法院民事/TPSV,111,台上,1117,20221124,1.json"
202211,最高法院民事,"TPSV,111,台上,2336,20221116,1",111,台上,2336,20221116,請求給付工程款,4007,30,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/111%2c%e5%8f%b0%e4%b8%8a%2c2336%2c20221116%2c1.pdf,"202211/最高法院民事/TPSV,111,台上,2336,20221116,1.json"
202211,最高法院民事,"TPSV,111,台上,2443,20221102,1",111,台上,2443,20221102,請求履行契約,5467,3,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/111%2c%e5%8f%b0%e4%b8%8a%2c2443%2c20221102%2c1.pdf,"202211/最高法院民事/TPSV,111,台上,2443,20221102,1.json"
202211,最高法院民事,"TPSV,111,台上,2551,20221116,1",111,台上,2551,20221116,請求給付工程款,2393,7,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/111%2c%e5%8f%b0%e4%b8%8a%2c2551%2c20221116%2c1.pdf,"202211/最高法院民事/TPSV,111,台上,2551,20221116,1.json"
202211,臺灣南投地方法院民事,"NTDV,111,建,8,20221130,1",111,建,8,20221130,給付工程款等,6740,56,標題,https://data.judicial.gov.tw/opendl/JDocFile/NTDV/111%2c%e5%bb%ba%2c8%2c20221130%2c1.pdf,"202211/臺灣南投地方法院民事/NTDV,111,建,8,20221130,1.json"
202211,臺灣嘉義地方法院民事,"CYDV,111,建,11,20221111,1",111,建,11,20221111,給付工程款,5631,10,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e5%bb%ba%2c11%2c20221111%2c1.pdf,"202211/臺灣嘉義地方法院民事/CYDV,111,建,11,20221111,1.json"
202211,臺灣嘉義地方法院民事,"CYDV,111,建,19,20221114,1",111,建,19,20221114,給付工程款,2879,17,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e5%bb%ba%2c19%2c20221114%2c1.pdf,"202211/臺灣嘉義地方法院民事/CYDV,111,建,19,20221114,1.json"
202211,臺灣嘉義地方法院民事,"CYDV,111,訴,560,20221130,1",111,訴,560,20221130,履行契約,4153,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e8%a8%b4%2c560%2c20221130%2c1.pdf,"202211/臺灣嘉義地方法院民事/CYDV,111,訴,560,20221130,1.json"
202211,臺灣基隆地方法院民事,"KLDV,110,建,10,20221123,1",110,建,10,20221123,返還工程款等,7102,64,標題,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/110%2c%e5%bb%ba%2c10%2c20221123%2c1.pdf,"202211/臺灣基隆地方法院民事/KLDV,110,建,10,20221123,1.json"
202211,臺灣基隆地方法院民事,"KLDV,111,建,8,20221109,1",111,建,8,20221109,返還工程款,4661,56,標題,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/111%2c%e5%bb%ba%2c8%2c20221109%2c1.pdf,"202211/臺灣基隆地方法院民事/KLDV,111,建,8,20221109,1.json"
202211,臺灣士林地方法院民事,"SLDV,110,訴,1582,20221115,1",110,訴,1582,20221115,給付承攬報酬,5494,51,標題,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/110%2c%e8%a8%b4%2c1582%2c20221115%2c1.pdf,"202211/臺灣士林地方法院民事/SLDV,110,訴,1582,20221115,1.json"
202211,臺灣宜蘭地方法院民事,"ILDV,110,建,10,20221118,1",110,建,10,20221118,給付工程款,16924,183,標題,https://data.judicial.gov.tw/opendl/JDocFile/ILDV/110%2c%e5%bb%ba%2c10%2c20221118%2c1.pdf,"202211/臺灣宜蘭地方法院民事/ILDV,110,建,10,20221118,1.json"
202211,臺灣彰化地方法院民事,"CHDV,110,建,27,20221129,1",110,建,27,20221129,返還不當得利,9842,4,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/110%2c%e5%bb%ba%2c27%2c20221129%2c1.pdf,"202211/臺灣彰化地方法院民事/CHDV,110,建,27,20221129,1.json"
202211,臺灣彰化地方法院民事,"CHDV,111,建,25,20221130,1",111,建,25,20221130,給付工程款,8528,61,標題,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/111%2c%e5%bb%ba%2c25%2c20221130%2c1.pdf,"202211/臺灣彰化地方法院民事/CHDV,111,建,25,20221130,1.json"
202211,臺灣新北地方法院民事,"PCDV,110,建,11,20221122,2",110,建,11,20221122,損害賠償等,14959,18,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e5%bb%ba%2c11%2c20221122%2c2.pdf,"202211/臺灣新北地方法院民事/PCDV,110,建,11,20221122,2.json"
202211,臺灣新北地方法院民事,"PCDV,110,建,57,20221130,1",110,建,57,20221130,給付承攬報酬,12627,38,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e5%bb%ba%2c57%2c20221130%2c1.pdf,"202211/臺灣新北地方法院民事/PCDV,110,建,57,20221130,1.json"
202211,臺灣新北地方法院民事,"PCDV,110,建,61,20221130,1",110,建,61,20221130,損害賠償,10240,38,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e5%bb%ba%2c61%2c20221130%2c1.pdf,"202211/臺灣新北地方法院民事/PCDV,110,建,61,20221130,1.json"
202211,臺灣新北地方法院民事,"PCDV,111,建,58,20221130,1",111,建,58,20221130,給付工程款,1077,4,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e5%bb%ba%2c58%2c20221130%2c1.pdf,"202211/臺灣新北地方法院民事/PCDV,111,建,58,20221130,1.json"
202211,臺灣新北地方法院民事,"PCDV,111,訴,1628,20221125,1",111,訴,1628,20221125,給付工程款,2133,13,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e8%a8%b4%2c1628%2c20221125%2c1.pdf,"202211/臺灣新北地方法院民事/PCDV,111,訴,1628,20221125,1.json"
202211,臺灣新竹地方法院民事,"SCDV,110,建,5,20221118,1",110,建,5,20221118,給付工程款,18215,139,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/110%2c%e5%bb%ba%2c5%2c20221118%2c1.pdf,"202211/臺灣新竹地方法院民事/SCDV,110,建,5,20221118,1.json"
202211,臺灣新竹地方法院民事,"SCDV,110,建,8,20221130,1",110,建,8,20221130,給付工程款等,12370,84,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/110%2c%e5%bb%ba%2c8%2c20221130%2c1.pdf,"202211/臺灣新竹地方法院民事/SCDV,110,建,8,20221130,1.json"
202211,臺灣新竹地方法院民事,"SCDV,111,建,7,20221117,1",111,建,7,20221117,返還工程款等,5641,52,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/111%2c%e5%bb%ba%2c7%2c20221117%2c1.pdf,"202211/臺灣新竹地方法院民事/SCDV,111,建,7,20221117,1.json"
202211,臺灣新竹地方法院民事,"SCDV,111,訴,261,20221128,1",111,訴,261,20221128,給付承攬報酬,5236,55,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/111%2c%e8%a8%b4%2c261%2c20221128%2c1.pdf,"202211/臺灣新竹地方法院民事/SCDV,111,訴,261,20221128,1.json"
202211,臺灣桃園地方法院民事,"TYDV,109,建,52,20221116,1",109,建,52,20221116,給付工程款,21702,37,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/109%2c%e5%bb%ba%2c52%2c20221116%2c1.pdf,"202211/臺灣桃園地方法院民事/TYDV,109,建,52,20221116,1.json"
202211,臺灣桃園地方法院民事,"TYDV,110,建,93,20221109,1",110,建,93,20221109,給付酬金,8624,39,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/110%2c%e5%bb%ba%2c93%2c20221109%2c1.pdf,"202211/臺灣桃園地方法院民事/TYDV,110,建,93,20221109,1.json"
202211,臺灣桃園地方法院民事,"TYDV,111,建,74,20221103,1",111,建,74,20221103,損害賠償等,2957,31,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c74%2c20221103%2c1.pdf,"202211/臺灣桃園地方法院民事/TYDV,111,建,74,20221103,1.json"
202211,臺灣澎湖地方法院民事,"PHDV,110,建,3,20221114,2",110,建,3,20221114,返還工程款等,9059,90,標題,https://data.judicial.gov.tw/opendl/JDocFile/PHDV/110%2c%e5%bb%ba%2c3%2c20221114%2c2.pdf,"202211/臺灣澎湖地方法院民事/PHDV,110,建,3,20221114,2.json"
202211,臺灣澎湖地方法院民事,"PHDV,111,訴,92,20221122,1",111,訴,92,20221122,給付工程款,2223,14,標題,https://data.judicial.gov.tw/opendl/JDocFile/PHDV/111%2c%e8%a8%b4%2c92%2c20221122%2c1.pdf,"202211/臺灣澎湖地方法院民事/PHDV,111,訴,92,20221122,1.json"
202211,臺灣臺中地方法院民事,"TCDV,108,建,12,20221103,2",108,建,12,20221103,給付工程款,20751,157,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/108%2c%e5%bb%ba%2c12%2c20221103%2c2.pdf,"202211/臺灣臺中地方法院民事/TCDV,108,建,12,20221103,2.json"
202211,臺灣臺中地方法院民事,"TCDV,109,建,133,20221118,2",109,建,133,20221118,返還工程款等,15555,111,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/109%2c%e5%bb%ba%2c133%2c20221118%2c2.pdf,"202211/臺灣臺中地方法院民事/TCDV,109,建,133,20221118,2.json"
202211,臺灣臺中地方法院民事,"TCDV,109,建,160,20221116,1",109,建,160,20221116,給付工程款,7126,71,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/109%2c%e5%bb%ba%2c160%2c20221116%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,109,建,160,20221116,1.json"
202211,臺灣臺中地方法院民事,"TCDV,109,建,63,20221124,1",109,建,63,20221124,給付工程款,9933,84,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/109%2c%e5%bb%ba%2c63%2c20221124%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,109,建,63,20221124,1.json"
202211,臺灣臺中地方法院民事,"TCDV,110,建,139,20221128,1",110,建,139,20221128,損害賠償等,9658,51,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c139%2c20221128%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,110,建,139,20221128,1.json"
202211,臺灣臺中地方法院民事,"TCDV,110,建,5,20221118,2",110,建,5,20221118,請求減少報酬,4800,22,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c5%2c20221118%2c2.pdf,"202211/臺灣臺中地方法院民事/TCDV,110,建,5,20221118,2.json"
202211,臺灣臺中地方法院民事,"TCDV,110,建,60,20221125,2",110,建,60,20221125,給付工程款,7003,84,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c60%2c20221125%2c2.pdf,"202211/臺灣臺中地方法院民事/TCDV,110,建,60,20221125,2.json"
202211,臺灣臺中地方法院民事,"TCDV,110,建,78,20221128,1",110,建,78,20221128,返還不當得利等,7734,34,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c78%2c20221128%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,110,建,78,20221128,1.json"
202211,臺灣臺中地方法院民事,"TCDV,110,建,86,20221118,1",110,建,86,20221118,給付工程款,4619,49,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c86%2c20221118%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,110,建,86,20221118,1.json"
202211,臺灣臺中地方法院民事,"TCDV,111,建,112,20221130,1",111,建,112,20221130,返還工程款及損害賠償,4049,32,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e5%bb%ba%2c112%2c20221130%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,111,建,112,20221130,1.json"
202211,臺灣臺中地方法院民事,"TCDV,111,建,40,20221125,1",111,建,40,20221125,給付違約金等,3778,21,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e5%bb%ba%2c40%2c20221125%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,111,建,40,20221125,1.json"
202211,臺灣臺中地方法院民事,"TCDV,111,建,53,20221124,1",111,建,53,20221124,給付工程款,5404,80,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e5%bb%ba%2c53%2c20221124%2c1.pdf,"202211/臺灣臺中地方法院民事/TCDV,111,建,53,20221124,1.json"
